ano,mes,sigla_uf,tipo_consumo,numero_consumidores,consumo
2021,3,RS,Comercial,340168,405577.25
2021,3,MS,Comercial,84962,106716.2
2021,3,MT,Comercial,97814,162708.65
2021,3,GO,Comercial,210306,191047.3
2021,3,DF,Comercial,115388,153217.5
2021,4,RO,Comercial,43618,53897.63
2021,4,AC,Comercial,22738,19356.58
2021,4,AM,Comercial,72962,102994
2021,4,RR,Comercial,12527,18160.38
2021,4,PA,Comercial,163640,154589.84
2021,4,AP,Comercial,18519,17885
2021,4,TO,Comercial,33542,35044.12
2021,4,MA,Comercial,129410,99699.7
2021,4,PI,Comercial,87167,60067
2021,4,CE,Comercial,181056,161663.1
2021,4,RN,Comercial,104332,89257
2021,4,PB,Comercial,111948,76764.47
2021,4,PE,Comercial,223107,234165.45
2021,4,AL,Comercial,66313,63788
2021,4,SE,Comercial,53999,50457.88
2021,4,BA,Comercial,412930,312143
2021,4,MG,Comercial,826687,480262.56
2021,4,ES,Comercial,139045,138977.3
2021,4,RJ,Comercial,462061,775951.74
2021,4,SP,Comercial,1123849,2303896.5
2021,4,PR,Comercial,426841,530743.31
2021,4,SC,Comercial,297131,413629.8
2021,4,RS,Comercial,340224,396459.65
2021,4,MS,Comercial,85499,107612.35
2021,4,MT,Comercial,97162,132234.01
2021,4,GO,Comercial,209430,196448.7
2021,4,DF,Comercial,115067,152406.8
2021,5,RO,Comercial,43505,54974.33
2021,5,AC,Comercial,22668,19388.05
2021,5,AM,Comercial,73349,109562
2021,5,RR,Comercial,12579,18546.64
2021,5,PA,Comercial,163394,168673.23
2021,5,AP,Comercial,18524,19832
2021,5,TO,Comercial,33547,35294.37
2021,5,MA,Comercial,129124,103012.1
2021,5,PI,Comercial,86311,67365
2021,5,CE,Comercial,182012,166550
2021,5,RN,Comercial,104545,85274
2021,5,PB,Comercial,112015,77258.39
2021,5,PE,Comercial,224719,231745
2021,5,AL,Comercial,66227,65026
2021,5,SE,Comercial,53951,48104.18
2021,5,BA,Comercial,413776,293567
2021,5,MG,Comercial,826488,457491.32
2021,5,ES,Comercial,138826,131034.9
2021,5,RJ,Comercial,457551,723002.09
2021,5,SP,Comercial,1120630,2074611.49
2021,5,PR,Comercial,427204,475094.03
2021,5,SC,Comercial,297993,358916.3
2021,5,RS,Comercial,345520,381551.92
2021,5,MS,Comercial,85201,90392.67
2021,5,MT,Comercial,98104,139528.65
2021,5,GO,Comercial,209835,186442.3
2021,5,DF,Comercial,114566,154062.7
2021,6,RO,Comercial,43697,55481.23
2021,6,AC,Comercial,22721,22790.75
2021,6,AM,Comercial,74059,112919
2021,6,RR,Comercial,12617,18604.03
2021,6,PA,Comercial,163090,174342.71
2021,6,AP,Comercial,18584,20995
2021,6,TO,Comercial,33682,36172.78
2021,6,MA,Comercial,129037,102565.4
2021,6,PI,Comercial,85344,68374
2021,6,CE,Comercial,183010,176419.5
2021,6,RN,Comercial,104750,89858
2021,6,PB,Comercial,112020,73489.34
2021,6,PE,Comercial,224169,228741.03
2021,6,AL,Comercial,65386,60357
2021,6,SE,Comercial,53500,46369.15
2021,6,BA,Comercial,414859,297838
2021,6,MG,Comercial,827233,458378.47
2021,6,ES,Comercial,139187,132116.5
2021,6,RJ,Comercial,456060,698679.44
2021,6,SP,Comercial,1127060,2091290.41
2021,6,PR,Comercial,428220,453908.42
2021,6,SC,Comercial,298796,336360.5
2021,6,RS,Comercial,345370,343216.74
2021,6,MS,Comercial,85258,82576.68
2021,6,MT,Comercial,98509,144335.89
2021,6,GO,Comercial,208032,192561.8
2021,6,DF,Comercial,114572,159421.4
2021,7,RO,Comercial,,53339.48
2021,7,AC,Comercial,,18631.89
2021,7,AM,Comercial,,118246
2021,7,RR,Comercial,,19306.04
2021,7,PA,Comercial,,175964.17
2021,7,AP,Comercial,,20888
2021,7,TO,Comercial,,35796.5
2021,7,MA,Comercial,,107193.4
2021,7,PI,Comercial,,69206
2021,7,CE,Comercial,,177787.3
2021,7,RN,Comercial,,87871
2021,7,PB,Comercial,,74390.02
2021,7,PE,Comercial,,222660.13
2021,7,AL,Comercial,,62184.57
2021,7,SE,Comercial,,46685.9
2021,7,BA,Comercial,,286268
2021,7,MG,Comercial,,443039.1
2021,7,ES,Comercial,,127646.1
2021,7,RJ,Comercial,,659691.95
2021,7,SP,Comercial,,2025195.54
2021,7,PR,Comercial,,449125.08
2021,7,SC,Comercial,,341056.3
2021,7,RS,Comercial,,351142.78
2021,7,MS,Comercial,,77993.49
2021,7,MT,Comercial,,135580.88
2021,7,GO,Comercial,,185527.8
2021,7,DF,Comercial,,145260
2021,8,RO,Comercial,,57864.65
2021,8,AC,Comercial,,21507.7
2021,8,AM,Comercial,,155692
2021,8,RR,Comercial,,19886.72
2021,8,PA,Comercial,,181711.98
2021,8,AP,Comercial,,23141
2021,8,TO,Comercial,,36924.77
2021,8,MA,Comercial,,111484.5
2021,8,PI,Comercial,,72464
2021,8,CE,Comercial,,184986.8
2021,8,RN,Comercial,,87669
2021,8,PB,Comercial,,74541.61
2021,8,PE,Comercial,,226368.3
2021,8,AL,Comercial,,62502.04
2021,8,SE,Comercial,,46840.98
2021,8,BA,Comercial,,291258
2021,8,MG,Comercial,,473730.03
2021,8,ES,Comercial,,120793.7
2021,8,RJ,Comercial,,681658.12
2021,8,SP,Comercial,,2059567.85
2021,8,PR,Comercial,,489368.63
2021,8,SC,Comercial,,346014.9
2021,8,RS,Comercial,,359285.05
2021,8,MS,Comercial,,89212.28
2021,8,MT,Comercial,,141681.6
2021,8,GO,Comercial,,183308.1
2021,8,DF,Comercial,,155893.6
2021,9,RO,Comercial,,61223.35
2021,9,AC,Comercial,,23706.92
2021,9,AM,Comercial,,125398
2021,9,RR,Comercial,,21976.73
2021,9,PA,Comercial,,177392.31
2021,9,AP,Comercial,,23187
2021,9,TO,Comercial,,38744.87
2021,9,MA,Comercial,,113532.8
2021,9,PI,Comercial,,74530
2021,9,CE,Comercial,,195217
2021,9,RN,Comercial,,89568
2021,9,PB,Comercial,,75974.65
2021,9,PE,Comercial,,230121
2021,9,AL,Comercial,,67009.23
2021,9,SE,Comercial,,48907.95
2021,9,BA,Comercial,,300987
2021,9,MG,Comercial,,611841.36
2021,9,ES,Comercial,,142228.1
2021,9,RJ,Comercial,,729427.35
2021,9,SP,Comercial,,2310098.48
2021,9,PR,Comercial,,514039.121
2021,9,SC,Comercial,,351365.6
2021,9,RS,Comercial,,341169
2021,9,MS,Comercial,,107482.68
2021,9,MT,Comercial,,153230.78
2021,9,GO,Comercial,,211980.3
2021,9,DF,Comercial,,175234.6
2021,10,RO,Comercial,,61320.35
2021,10,AC,Comercial,,24266.13
2021,10,AM,Comercial,,126800
2021,10,RR,Comercial,,22118.9
2021,10,PA,Comercial,,180006.38
2021,10,AP,Comercial,,23686
2021,10,TO,Comercial,,38542.59
2021,10,MA,Comercial,,114677
2021,10,PI,Comercial,,75376
2021,10,CE,Comercial,,193361.7
2021,10,RN,Comercial,,93378
2021,10,PB,Comercial,,82304.83
2021,10,PE,Comercial,,249794
2021,10,AL,Comercial,,72262.02
2021,10,SE,Comercial,,52621.36
2021,10,BA,Comercial,,328033
2021,10,MG,Comercial,,638421.63
2021,10,ES,Comercial,,145419.6
2021,10,RJ,Comercial,,734059.93
2021,10,SP,Comercial,,2358329.33
2021,10,PR,Comercial,,515653.97
2021,10,SC,Comercial,,358203.9
2021,10,RS,Comercial,,363075.08
2021,10,MS,Comercial,,101136.03
2021,10,MT,Comercial,,156840.91
2021,10,GO,Comercial,,228295.6
2021,10,DF,Comercial,,174612.3
2021,11,RO,Comercial,,57849.16
2021,11,AC,Comercial,,22211.54
2021,11,AM,Comercial,,122220
2021,11,RR,Comercial,,22573.03
2021,11,PA,Comercial,,176108
2021,11,AP,Comercial,,23715.94
2021,11,TO,Comercial,,35943.92
2021,11,MA,Comercial,,112391.3
2021,11,PI,Comercial,,72819
2021,11,CE,Comercial,,201134.2
2021,11,RN,Comercial,,96498
2021,11,PB,Comercial,,82978.44
2021,11,PE,Comercial,,257271
2021,11,AL,Comercial,,76223.5
2021,11,SE,Comercial,,53491.5
2021,11,BA,Comercial,,333955
2021,11,MG,Comercial,,616819.59
2021,11,ES,Comercial,,142395.4
2021,11,RJ,Comercial,,732835.03
2021,11,SP,Comercial,,2365100.31
2021,11,PR,Comercial,,526547.66
2021,11,SC,Comercial,,377647.5
2021,11,RS,Comercial,,405755.64
2021,11,MS,Comercial,,98658.11
2021,11,MT,Comercial,,145640.36
2021,11,GO,Comercial,,215962.1
2021,11,DF,Comercial,,173935
2021,12,RO,Comercial,,58104.71
2021,12,AC,Comercial,,22387.68
2021,12,AM,Comercial,,118633
2021,12,RR,Comercial,,21913.52
2021,12,PA,Comercial,,181856
2021,12,AP,Comercial,,22396.15
2021,12,TO,Comercial,,36152.84
2021,12,MA,Comercial,,113999.3
2021,12,PI,Comercial,,74960
2021,12,CE,Comercial,,208462.8
2021,12,RN,Comercial,,101339
2021,12,PB,Comercial,,89334.65
2021,12,PE,Comercial,,268501
2021,12,AL,Comercial,,77850.9
2021,12,SE,Comercial,,55243.81
2021,12,BA,Comercial,,346066
2021,12,MG,Comercial,,620817.6
2021,12,ES,Comercial,,155888.6
2021,12,RJ,Comercial,,814900.06
2021,12,SP,Comercial,,2551011.83
2021,12,PR,Comercial,,574330.65
2021,12,SC,Comercial,,421838.6
2021,12,RS,Comercial,,440865.96
2021,12,MS,Comercial,,105331.58
2021,12,MT,Comercial,,149810.19
2021,12,GO,Comercial,,214369.2
2021,12,DF,Comercial,,179848.3
2004,1,RO,Outros,57402,25659
2004,1,AC,Outros,9943,9428.29
2004,1,AM,Outros,10118,47019
2004,1,RR,Outros,4827,8262.35
2004,1,PA,Outros,26732,75448.36
2004,1,AP,Outros,2184,5939
2004,1,TO,Outros,21884,19993.65
2004,1,MA,Outros,53151,49767
2004,1,PI,Outros,33299,35075
2004,1,CE,Outros,279048,118826
2004,1,RN,Outros,40857,69617.41
2004,1,PB,Outros,71664,51293.64
2004,1,PE,Outros,153387,129796.97
2004,1,AL,Outros,14543,48286
2004,1,SE,Outros,17164,35046.26
2004,1,BA,Outros,212682,215666.94
2004,1,MG,Outros,472339,375155.07
2004,1,ES,Outros,122075,78392.64
2004,1,RJ,Outros,70634,416128.96
2004,1,SP,Outros,311650,937538.01
2004,1,PR,Outros,365859,258662
2004,1,SC,Outros,226165,209380.15
2004,1,RS,Outros,306617,394582.95
2004,1,MS,Outros,56881,67601.94
2004,1,MT,Outros,62843,60445.37
2004,1,GO,Outros,140452,127096
2004,1,DF,Outros,11952,73881
2004,2,RO,Outros,57865,25126
2004,2,AC,Outros,10041,9189.88
2004,2,AM,Outros,10063,46640.62
2004,2,RR,Outros,4864,8588.8
2004,2,PA,Outros,29030,78653.87
2004,2,AP,Outros,,10202
2004,2,TO,Outros,22324,19893.16
2004,2,MA,Outros,53812,46753
2004,2,PI,Outros,33320,30987
2004,2,CE,Outros,280795,99069.19
2004,2,RN,Outros,40881,54005.09
2004,2,PB,Outros,72098,45369.39
2004,2,PE,Outros,153009,112712.62
2004,2,AL,Outros,18412,44895
2004,2,SE,Outros,17247,32032.09
2004,2,BA,Outros,213099,180930.99
2004,2,MG,Outros,479294,339603.99
2004,2,ES,Outros,122491,74526.71
2004,2,RJ,Outros,70895,431867.55
2004,2,SP,Outros,313264,875586.14
2004,2,PR,Outros,366311,268464.41
2004,2,SC,Outros,226788,206976.44
2004,2,RS,Outros,310737,427055.24
2004,2,MS,Outros,56949,70722.65
2004,2,MT,Outros,63261,59898.27
2004,2,GO,Outros,140932,119973
2004,2,DF,Outros,11930,70518
2004,3,RO,Outros,58527,23565
2004,3,AC,Outros,10080,9586.45
2004,3,AM,Outros,10124,46204
2004,3,RR,Outros,4881,8640.58
2004,3,PA,Outros,27232,71905.18
2004,3,AP,Outros,2457,10318
2004,3,TO,Outros,22474,20075.25
2004,3,MA,Outros,54270,49481
2004,3,PI,Outros,33259,31051
2004,3,CE,Outros,213213,100492.9
2004,3,RN,Outros,40891,56579.56
2004,3,PB,Outros,72472,46770.19
2004,3,PE,Outros,152471,127433.55
2004,3,AL,Outros,17018,41702
2004,3,SE,Outros,17088,34737.83
2004,3,BA,Outros,214104,179779.45
2004,3,MG,Outros,481324,334727.04
2004,3,ES,Outros,122872,73459.27
2004,3,RJ,Outros,71021,411399.64
2004,3,SP,Outros,314566,964620.3
2004,3,PR,Outros,367185,271528.75
2004,3,SC,Outros,227419,212391.41
2004,3,RS,Outros,,419335.23
2004,3,MS,Outros,57071,70091.73
2004,3,MT,Outros,63714,67258.15
2004,3,GO,Outros,141164,118531
2004,3,DF,Outros,12159,70051
2004,4,RO,Outros,59431,24884
2004,4,AC,Outros,10101,10355.95
2004,4,AM,Outros,10242,50202
2004,4,RR,Outros,4887,9772.03
2004,4,PA,Outros,29320,80899.49
2004,4,AP,Outros,2270,11132
2004,4,TO,Outros,22675,20738.92
2004,4,MA,Outros,55132,49675
2004,4,PI,Outros,33298,32933
2004,4,CE,Outros,206099,103864.53
2004,4,RN,Outros,41014,60882.87
2004,4,PB,Outros,73258,49335.11
2004,4,PE,Outros,,134958.34
2004,4,AL,Outros,16710,47473
2004,4,SE,Outros,17449,35773.68
2004,4,BA,Outros,214449,188967.88
2004,4,MG,Outros,482934,351186.96
2004,4,ES,Outros,122816,73724.34
2004,4,RJ,Outros,71470,416288.81
2004,4,SP,Outros,314687,960806.23
2004,4,PR,Outros,368131,275676.22
2004,4,SC,Outros,228104,205067.14
2004,4,RS,Outros,313308,352188.04
2004,4,MS,Outros,57186,71053.39
2004,4,MT,Outros,64031,73039.39
2004,4,GO,Outros,141777,130291
2004,4,DF,Outros,12124,81641
2004,5,RO,Outros,60757,26045
2004,5,AC,Outros,10122,6205.39
2004,5,AM,Outros,10461,49832
2004,5,RR,Outros,4955,8434.95
2004,5,PA,Outros,27700,76277.09
2004,5,AP,Outros,2312,11214
2004,5,TO,Outros,23062,21963.59
2004,5,MA,Outros,55326,51359.92
2004,5,PI,Outros,33390,32651
2004,5,CE,Outros,206944,102572
2004,5,RN,Outros,41175,60099.92
2004,5,PB,Outros,74039,47532.56
2004,5,PE,Outros,151278,134195.97
2004,5,AL,Outros,16787,42892
2004,5,SE,Outros,17535,33278.98
2004,5,BA,Outros,215191,215627.44
2004,5,MG,Outros,484897,371149.74
2004,5,ES,Outros,123026,74701.42
2004,5,RJ,Outros,70632,406271.56
2004,5,SP,Outros,313490,914846.56
2004,5,PR,Outros,367221,271442.64
2004,5,SC,Outros,228316,202066.15
2004,5,RS,Outros,314299,305855.11
2004,5,MS,Outros,57354,70923.5
2004,5,MT,Outros,64381,71153.63
2004,5,GO,Outros,142193,142863
2004,5,DF,Outros,12149,77278
2004,6,RO,Outros,61322,25584
2004,6,AC,Outros,10142,9480.61
2004,6,AM,Outros,10485,50444
2004,6,RR,Outros,5080,8857.09
2004,6,PA,Outros,28026,79108.31
2004,6,AP,Outros,2334,12123
2004,6,TO,Outros,23292,22823.09
2004,6,MA,Outros,56262,52748
2004,6,PI,Outros,33570,33616
2004,6,CE,Outros,207620,104000
2004,6,RN,Outros,41284,59912.54
2004,6,PB,Outros,75363,47676.82
2004,6,PE,Outros,151355,135294.82
2004,6,AL,Outros,16912,43342
2004,6,SE,Outros,17642,32849.16
2004,6,BA,Outros,215832,218538.12
2004,6,MG,Outros,487234,394722.4
2004,6,ES,Outros,123397,77673.28
2004,6,RJ,Outros,64791,396285.82
2004,6,SP,Outros,315997,935258.8
2004,6,PR,Outros,369610,254009.04
2004,6,SC,Outros,228926,193767.8
2004,6,RS,Outros,315276,281187.97
2004,6,MS,Outros,57561,59841.79
2004,6,MT,Outros,64746,71969.39
2004,6,GO,Outros,142771,164867
2004,6,DF,Outros,12225,78253
2004,7,RO,Outros,61585,25304
2004,7,AC,Outros,10272,9813.69
2004,7,AM,Outros,10571,50497
2004,7,RR,Outros,5095,7927.18
2004,7,PA,Outros,28292,78027.46
2004,7,AP,Outros,2351,10534
2004,7,TO,Outros,23592,23742.75
2004,7,MA,Outros,57018,52654.09
2004,7,PI,Outros,33693,32652
2004,7,CE,Outros,209049,103537
2004,7,RN,Outros,41443,57226.87
2004,7,PB,Outros,75904,45347.14
2004,7,PE,Outros,,130737.11
2004,7,AL,Outros,16991,39974
2004,7,SE,Outros,17729,31376.18
2004,7,BA,Outros,216365,216813.28
2004,7,MG,Outros,489845,407060.58
2004,7,ES,Outros,123671,75447.53
2004,7,RJ,Outros,65336,407037.79
2004,7,SP,Outros,315788,933151.32
2004,7,PR,Outros,370057,252785.15
2004,7,SC,Outros,229144,194001.27
2004,7,RS,Outros,316239,278731.89
2004,7,MS,Outros,57689,61740
2004,7,MT,Outros,64950,79701.27
2004,7,GO,Outros,143525,176441
2004,7,DF,Outros,12238,77231
2004,8,RO,Outros,61466,26432
2004,8,AC,Outros,10353,10188.07
2004,8,AM,Outros,11143,50963.8
2004,8,RR,Outros,5147,9176.02
2004,8,PA,Outros,30440,79107
2004,8,AP,Outros,2348,11866
2004,8,TO,Outros,23853,25266.21
2004,8,MA,Outros,57833,54200
2004,8,PI,Outros,33941,34259
2004,8,CE,Outros,210576,112461.86
2004,8,RN,Outros,41727,62556.58
2004,8,PB,Outros,76015,46073.45
2004,8,PE,Outros,,134450.14
2004,8,AL,Outros,16994,40190
2004,8,SE,Outros,17827,31320.17
2004,8,BA,Outros,217059,210820.87
2004,8,MG,Outros,492181,413210.9
2004,8,ES,Outros,124097,74052.3
2004,8,RJ,Outros,65746,408795.86
2004,8,SP,Outros,319152,937345.71
2004,8,PR,Outros,370681,256757.72
2004,8,SC,Outros,229365,191497.5
2004,8,RS,Outros,317214,265760.29
2004,8,MS,Outros,57878,63030.68
2004,8,MT,Outros,65306,81159.22
2004,8,GO,Outros,144078,184491
2004,8,DF,Outros,12347,77340
2004,9,RO,Outros,62274,26958
2004,9,AC,Outros,10356,10278.02
2004,9,AM,Outros,11229,53701.38
2004,9,RR,Outros,5117,8220.32
2004,9,PA,Outros,28813,78248.56
2004,9,AP,Outros,2357,12134
2004,9,TO,Outros,23720,25153.8
2004,9,MA,Outros,58239,56076.51
2004,9,PI,Outros,34082,37786
2004,9,CE,Outros,212509,126805.44
2004,9,RN,Outros,42081,65764.33
2004,9,PB,Outros,78427,51342.6
2004,9,PE,Outros,,135307.79
2004,9,AL,Outros,17036,42662
2004,9,SE,Outros,17618,32512.35
2004,9,BA,Outros,218374,218335.06
2004,9,MG,Outros,494302,446181.37
2004,9,ES,Outros,124702,87645.3
2004,9,RJ,Outros,66336,425324.14
2004,9,SP,Outros,319994,931372.98
2004,9,PR,Outros,371614,263927.42
2004,9,SC,Outros,229910,195674.51
2004,9,RS,Outros,317725,279103.82
2004,9,MS,Outros,58377,70049.09
2004,9,MT,Outros,65582,85205.35
2004,9,GO,Outros,144388,195246
2004,9,DF,Outros,12360,84909
2004,10,RO,Outros,62632,28295
2004,10,AC,Outros,10425,10180.49
2004,10,AM,Outros,11525,55830.27
2004,10,RR,Outros,5076,8876.93
2004,10,PA,Outros,28986,79914.96
2004,10,AP,Outros,2359,12550
2004,10,TO,Outros,23928,23057.47
2004,10,MA,Outros,58292,54554.25
2004,10,PI,Outros,34243,37405
2004,10,CE,Outros,214406,126936.3
2004,10,RN,Outros,42395,72597.69
2004,10,PB,Outros,79247,52876.95
2004,10,PE,Outros,155151,146434.99
2004,10,AL,Outros,16942,46132
2004,10,SE,Outros,17728,34061.1
2004,10,BA,Outros,219404,227725.34
2004,10,MG,Outros,496026,457290.67
2004,10,ES,Outros,125280,88949.16
2004,10,RJ,Outros,66724,431717.36
2004,10,SP,Outros,321640,1075936.97
2004,10,PR,Outros,371994,263592.79
2004,10,SC,Outros,230384,195434.89
2004,10,RS,Outros,318971,275026
2004,10,MS,Outros,58976,67805.83
2004,10,MT,Outros,65873,80108.01
2004,10,GO,Outros,144948,188935
2004,10,DF,Outros,12362,84659
2004,11,RO,Outros,62756,28805
2004,11,AC,Outros,10854,10548.03
2004,11,AM,Outros,11568,51006.53
2004,11,RR,Outros,5103,9564.51
2004,11,PA,Outros,29242,80429.99
2004,11,AP,Outros,2405,12262
2004,11,TO,Outros,24030,21559.3
2004,11,MA,Outros,59079,53904.65
2004,11,PI,Outros,34478,38071
2004,11,CE,Outros,214584,130150.76
2004,11,RN,Outros,42920,74826
2004,11,PB,Outros,79833,54497.43
2004,11,PE,Outros,,149305.09
2004,11,AL,Outros,17232,51341
2004,11,SE,Outros,17866,37722.78
2004,11,BA,Outros,220736,224166.81
2004,11,MG,Outros,497495,427309.56
2004,11,ES,Outros,125659,84942.58
2004,11,RJ,Outros,67634,426830.16
2004,11,SP,Outros,318893,969220.13
2004,11,PR,Outros,372523,264979.04
2004,11,SC,Outros,230790,197776.67
2004,11,RS,Outros,319865,290064.68
2004,11,MS,Outros,58772,68493.93
2004,11,MT,Outros,66297,73756.69
2004,11,GO,Outros,145820,142251
2004,11,DF,Outros,12374,81203
2004,12,RO,Outros,63058,28176
2004,12,AC,Outros,10845,10214.99
2004,12,AM,Outros,11613,56277.73
2004,12,RR,Outros,5140,9961.51
2004,12,PA,Outros,29420,84266.08
2004,12,AP,Outros,2366,12179
2004,12,TO,Outros,24417,22819.93
2004,12,MA,Outros,59496,52110.49
2004,12,PI,Outros,34783,37121
2004,12,CE,Outros,216055,129580.59
2004,12,RN,Outros,43290,78225.74
2004,12,PB,Outros,80618,55786.62
2004,12,PE,Outros,,149776.54
2004,12,AL,Outros,16937,50836
2004,12,SE,Outros,18258,38706.79
2004,12,BA,Outros,222158,208214.21
2004,12,MG,Outros,497608,426318.93
2004,12,ES,Outros,126262,81349.65
2004,12,RJ,Outros,67947,419477.89
2004,12,SP,Outros,319219,973321.14
2004,12,PR,Outros,373142,266569.97
2004,12,SC,Outros,231255,196421.87
2004,12,RS,Outros,320796,374845.26
2004,12,MS,Outros,59766,72274.43
2004,12,MT,Outros,66607,69896.25
2004,12,GO,Outros,145820,142046
2004,12,DF,Outros,12724,79940
2005,1,RO,Outros,63807,28155
2005,1,AC,Outros,10892,9801.35
2005,1,AM,Outros,11720,55030.89
2005,1,RR,Outros,5211,8817.51
2005,1,PA,Outros,29723,68048.47
2005,1,AP,Outros,2366,12179
2005,1,TO,Outros,24742,21750.91
2005,1,MA,Outros,60276,50542.32
2005,1,PI,Outros,34929,35939
2005,1,CE,Outros,216869,123877.46
2005,1,RN,Outros,43622,72071.34
2005,1,PB,Outros,81270,55403.49
2005,1,PE,Outros,,150449.11
2005,1,AL,Outros,17748,56061.37
2005,1,SE,Outros,18120,38862.93
2005,1,BA,Outros,224207,219571.01
2005,1,MG,Outros,502034,363997.15
2005,1,ES,Outros,126708,79682.3
2005,1,RJ,Outros,68965,413716.33
2005,1,SP,Outros,320286,924587.22
2005,1,PR,Outros,373663,267357.63
2005,1,SC,Outros,231638,222737.42
2005,1,RS,Outros,322905,493772.97
2005,1,MS,Outros,62034,72689.93
2005,1,MT,Outros,67563,63198.9
2005,1,GO,Outros,146251,127833.51
2005,1,DF,Outros,12646,77468
2005,2,RO,Outros,63989,25726
2005,2,AC,Outros,11004,9660.05
2005,2,AM,Outros,11916,49819.62
2005,2,RR,Outros,5213,9053.12
2005,2,PA,Outros,29846,65239.26
2005,2,AP,Outros,2366,12081
2005,2,TO,Outros,25010,21163.66
2005,2,MA,Outros,60855,48735.19
2005,2,PI,Outros,34867,33159
2005,2,CE,Outros,218332,114855.64
2005,2,RN,Outros,43845,70309.11
2005,2,PB,Outros,81787,53318.92
2005,2,PE,Outros,,138753.78
2005,2,AL,Outros,17487,54905.41
2005,2,SE,Outros,18262,37174.82
2005,2,BA,Outros,225758,207965
2005,2,MG,Outros,502984,347624.79
2005,2,ES,Outros,126995,76487.7
2005,2,RJ,Outros,68965,390062.46
2005,2,SP,Outros,320656,876532.14
2005,2,PR,Outros,373569,271963
2005,2,SC,Outros,231990,212424.92
2005,2,RS,Outros,323742,506435.78
2005,2,MS,Outros,62460,66656.07
2005,2,MT,Outros,68181,63318.12
2005,2,GO,Outros,146751,128938.16
2005,2,DF,Outros,12477,75639
2005,3,RO,Outros,64067,26790
2005,3,AC,Outros,11074,10502.48
2005,3,AM,Outros,12188,50248.21
2005,3,RR,Outros,5331,8693.55
2005,3,PA,Outros,29999,69103.14
2005,3,AP,Outros,2366,12163
2005,3,TO,Outros,25581,21777.49
2005,3,MA,Outros,61378,50744.81
2005,3,PI,Outros,35015,31743
2005,3,CE,Outros,219881,115072.05
2005,3,RN,Outros,43830,69272.66
2005,3,PB,Outros,81033,56085.45
2005,3,PE,Outros,,150665.78
2005,3,AL,Outros,17570,53296.87
2005,3,SE,Outros,18360,37566.4
2005,3,BA,Outros,228057,196695
2005,3,MG,Outros,505771,355311.44
2005,3,ES,Outros,127633,79138.28
2005,3,RJ,Outros,69992,378815.74
2005,3,SP,Outros,320420,1001977.53
2005,3,PR,Outros,373961,280761.11
2005,3,SC,Outros,232148,216837.91
2005,3,RS,Outros,324714,480903.94
2005,3,MS,Outros,62878,74399.22
2005,3,MT,Outros,68683,72263.2
2005,3,GO,Outros,147175,132762.37
2005,3,DF,Outros,12563,82044
2005,4,RO,Outros,64543,28243
2005,4,AC,Outros,11235,9647.98
2005,4,AM,Outros,12271,54528.62
2005,4,RR,Outros,5505,9667.23
